buyer,quantity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Buyer1,4500,0.84,0.89,0.74,0.8,0.7,0.83,0.76,0.85,0.71,0.76,0.77,0.81,0.79,0.73,0.82
Buyer2,7000,0.76,0.88,0.73,0.76,0.85,0.85,0.71,0.73,0.74,0.88,0.86,0.76,0.84,0.79,0.73
Buyer3,3500,0.9,0.8,0.88,0.78,0.79,0.77,0.82,0.88,0.84,0.85,0.73,0.71,0.9,0.84,0.86
Buyer4,4000,0.8,0.83,0.8,0.88,0.75,0.81,0.78,0.9,0.76,0.9,0.77,0.81,0.73,0.7,0.76
Buyer5,3000,0.75,0.9,0.87,0.78,0.77,0.9,0.72,0.84,0.82,0.7,0.89,0.84,0.7,0.73,0.82
Buyer6,5000,0.8,0.89,0.9,0.85,0.76,0.83,0.85,0.82,0.83,0.73,0.85,0.85,0.78,0.86,0.88
Buyer7,2000,0.87,0.77,0.9,0.8,0.76,0.85,0.88,0.81,0.87,0.9,0.86,0.79,0.73,0.77,0.8
Buyer8,4000,0.9,0.82,0.83,0.74,0.88,0.8,0.75,0.81,0.88,0.89,0.82,0.79,0.8,0.72,0.86
Buyer9,3000,0.84,0.87,0.8,0.73,0.83,0.89,0.81,0.88,0.9,0.7,0.86,0.86,0.78,0.7,0.81
Buyer10,5500,0.8,0.83,0.88,0.87,0.77,0.78,0.78,0.72,0.79,0.83,0.78,0.73,0.84,0.82,0.81
Buyer11,6500,0.75,0.7,0.8,0.71,0.84,0.77,0.84,0.89,0.82,0.88,0.72,0.79,0.7,0.72,0.72
Buyer12,7000,0.86,0.84,0.78,0.83,0.82,0.75,0.73,0.75,0.87,0.82,0.85,0.84,0.82,0.72,0.85
Buyer13,7000,0.7,0.82,0.76,0.77,0.87,0.75,0.8,0.71,0.7,0.79,0.7,0.87,0.9,0.84,0.87
Buyer14,1000,0.72,0.76,0.75,0.85,0.87,0.87,0.73,0.82,0.74,0.9,0.85,0.84,0.86,0.76,0.7
Buyer15,2500,0.88,0.75,0.76,0.8,0.83,0.8,0.82,0.84,0.8,0.76,0.75,0.89,0.84,0.89,0.86
Buyer16,5500,0.7,0.86,0.75,0.78,0.73,0.85,0.8,0.86,0.75,0.81,0.88,0.77,0.87,0.9,0.76
Buyer17,1000,0.8,0.78,0.84,0.82,0.83,0.85,0.82,0.72,0.88,0.77,0.72,0.71,0.8,0.83,0.8
Buyer18,3000,0.89,0.77,0.78,0.78,0.72,0.86,0.72,0.84,0.73,0.87,0.72,0.84,0.82,0.85,0.71
Buyer19,3500,0.82,0.85,0.75,0.76,0.82,0.7,0.72,0.83,0.77,0.79,0.86,0.71,0.71,0.82,0.71
Buyer20,6500,0.73,0.77,0.82,0.73,0.82,0.84,0.71,0.86,0.78,0.89,0.8,0.74,0.74,0.74,0.87
Buyer21,5500,0.82,0.86,0.81,0.82,0.76,0.76,0.88,0.78,0.85,0.77,0.7,0.88,0.89,0.83,0.73
Buyer22,6500,0.73,0.71,0.89,0.89,0.9,0.8,0.86,0.82,0.77,0.89,0.76,0.85,0.8,0.84,0.82
Buyer23,3000,0.88,0.77,0.81,0.81,0.86,0.87,0.81,0.84,0.73,0.78,0.81,0.88,0.83,0.8,0.86
Buyer24,1000,0.78,0.88,0.75,0.8,0.89,0.89,0.8,0.7,0.85,0.73,0.86,0.74,0.77,0.76,0.86
Buyer25,4500,0.81,0.81,0.8,0.85,0.71,0.9,0.7,0.71,0.87,0.7,0.79,0.73,0.72,0.8,0.81
Buyer26,2500,0.83,0.78,0.72,0.7,0.71,0.75,0.87,0.89,0.7,0.8,0.87,0.72,0.81,0.9,0.85
Buyer27,5500,0.85,0.73,0.73,0.73,0.84,0.77,0.76,0.72,0.81,0.77,0.82,0.81,0.85,0.76,0.81
Buyer28,7000,0.88,0.71,0.87,0.74,0.75,0.75,0.9,0.84,0.77,0.89,0.74,0.7,0.79,0.76,0.84
Buyer29,5000,0.83,0.75,0.81,0.89,0.73,0.81,0.71,0.87,0.85,0.72,0.71,0.73,0.72,0.74,0.8
Buyer30,1500,0.71,0.72,0.82,0.82,0.88,0.85,0.82,0.81,0.81,0.89,0.73,0.72,0.73,0.85,0.86
Buyer31,2000,0.82,0.75,0.86,0.73,0.82,0.7,0.81,0.9,0.86,0.88,0.79,0.86,0.89,0.86,0.9
Buyer32,3500,0.82,0.88,0.77,0.81,0.84,0.88,0.9,0.71,0.7,0.7,0.9,0.81,0.78,0.76,0.82
Buyer33,2000,0.73,0.79,0.73,0.77,0.72,0.9,0.81,0.71,0.87,0.83,0.85,0.87,0.89,0.88,0.73
Buyer34,1500,0.71,0.71,0.75,0.86,0.83,0.83,0.87,0.88,0.9,0.82,0.82,0.7,0.86,0.84,0.76
Buyer35,5000,0.79,0.7,0.72,0.9,0.82,0.83,0.81,0.83,0.85,0.9,0.81,0.86,0.82,0.73,0.84
Buyer36,1000,0.7,0.85,0.77,0.75,0.77,0.71,0.86,0.72,0.73,0.84,0.88,0.71,0.7,0.89,0.78
Buyer37,5500,0.86,0.86,0.8,0.75,0.87,0.79,0.81,0.77,0.88,0.89,0.78,0.77,0.82,0.83,0.78
Buyer38,2500,0.9,0.86,0.79,0.84,0.75,0.74,0.74,0.8,0.75,0.9,0.73,0.88,0.71,0.81,0.73
Buyer39,6500,0.87,0.77,0.71,0.76,0.8,0.73,0.8,0.86,0.73,0.76,0.76,0.75,0.87,0.7,0.9
Buyer40,5500,0.8,0.77,0.76,0.9,0.81,0.73,0.87,0.82,0.87,0.9,0.71,0.83,0.8,0.82,0.76
Buyer41,1000,0.83,0.83,0.84,0.88,0.85,0.75,0.76,0.79,0.78,0.9,0.84,0.8,0.9,0.83,0.87
Buyer42,4000,0.9,0.88,0.89,0.83,0.73,0.88,0.8,0.89,0.84,0.83,0.9,0.74,0.82,0.84,0.76
Buyer43,6500,0.85,0.79,0.86,0.9,0.85,0.71,0.8,0.83,0.82,0.7,0.77,0.9,0.7,0.71,0.88
Buyer44,5000,0.84,0.89,0.75,0.79,0.79,0.87,0.81,0.84,0.9,0.77,0.73,0.81,0.73,0.82,0.84
Buyer45,4000,0.77,0.73,0.73,0.73,0.89,0.86,0.9,0.79,0.87,0.73,0.87,0.71,0.74,0.77,0.78
Buyer46,2500,0.82,0.71,0.89,0.81,0.74,0.9,0.89,0.81,0.85,0.76,0.89,0.74,0.75,0.9,0.81
Buyer47,4000,0.88,0.81,0.79,0.9,0.76,0.9,0.73,0.78,0.88,0.85,0.79,0.86,0.87,0.9,0.78
Buyer48,3000,0.7,0.87,0.86,0.79,0.9,0.74,0.82,0.78,0.89,0.74,0.86,0.88,0.86,0.85,0.88
Buyer49,7000,0.82,0.89,0.9,0.75,0.84,0.86,0.71,0.9,0.77,0.71,0.89,0.87,0.77,0.87,0.82
Buyer50,3000,0.8,0.74,0.75,0.76,0.83,0.8,0.82,0.75,0.84,0.77,0.88,0.8,0.77,0.72,0.73
Buyer51,7000,0.84,0.75,0.83,0.76,0.8,0.82,0.83,0.9,0.9,0.74,0.71,0.77,0.8,0.88,0.83
Buyer52,2000,0.87,0.79,0.72,0.79,0.74,0.82,0.84,0.86,0.89,0.81,0.74,0.75,0.82,0.73,0.77
Buyer53,3000,0.88,0.88,0.86,0.84,0.8,0.83,0.84,0.76,0.81,0.7,0.74,0.82,0.83,0.8,0.79
Buyer54,3500,0.82,0.79,0.88,0.86,0.89,0.72,0.89,0.88,0.77,0.8,0.73,0.7,0.84,0.71,0.88
Buyer55,3000,0.81,0.79,0.72,0.77,0.79,0.8,0.83,0.8,0.9,0.84,0.81,0.83,0.82,0.81,0.88
Buyer56,5000,0.78,0.79,0.77,0.89,0.72,0.8,0.76,0.81,0.7,0.87,0.89,0.8,0.87,0.89,0.72
Buyer57,2000,0.71,0.77,0.83,0.86,0.88,0.77,0.73,0.9,0.81,0.74,0.73,0.79,0.85,0.7,0.87
Buyer58,7000,0.82,0.87,0.85,0.72,0.86,0.72,0.88,0.87,0.82,0.83,0.73,0.88,0.77,0.87,0.76
Buyer59,2000,0.78,0.73,0.73,0.75,0.89,0.82,0.73,0.73,0.9,0.73,0.72,0.84,0.87,0.89,0.71
Buyer60,5500,0.79,0.72,0.82,0.7,0.87,0.74,0.84,0.81,0.9,0.9,0.76,0.88,0.83,0.75,0.76
Buyer61,2500,0.87,0.73,0.89,0.76,0.9,0.8,0.73,0.72,0.77,0.89,0.75,0.71,0.78,0.74,0.76
Buyer62,5500,0.76,0.72,0.83,0.79,0.81,0.87,0.88,0.84,0.77,0.84,0.85,0.88,0.85,0.81,0.86
